benchmarkGroup,name,dbColumn,inputType,description,options,computed,equation,excludeFromCompletion,includeInNationalReport,yearsAvailable
"Form 15: FY Business and Industry Productivity","Net Revenue (%)",net_revenue_perc,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 15: FY Business and Industry Productivity","FY Duplicated Headcount",fy_dup_headc_bni,number,"Enter the duplicated B&I headcount for fiscal year (FY) 2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 15: FY Business and Industry Productivity","Total Companies Served",comp_serv,number,"Enter the total number of companies served in FY 2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16A: Average Credit Section Size","Total Credit Course Sections",tot_cred_cou_sec,number,"Enter the total number of credit course sections with <em>six or more students</em> at the end of the fall 2011 term.  Combine concurrent sections that meet in the same time slot.  Credit courses are those eligible for Title IV federal financial aid.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16A: Average Credit Section Size","Total Credit Students",tot_cred_stud,number,"Enter the total number of students enrolled in <em>Total Credit Course Sections</em>.  (This will be a duplicated headcount.)",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16A: Average Credit Section Size","Average Credit Section Size",av_cred_sec_size,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16B: Credit Course Stud/Fac Ratio",Total,tot_fte_stud,number,"<p>
Enter the total FTE students at end of fall 2011 term.
</p>
<p>
Total FTE Students should equal total student credit hours for which all students were enrolled  / 15. <em>Exclude high school students taking classes taught by high school faculty in their high schools for college credit</em>.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16B: Credit Course Stud/Fac Ratio",Total,tot_fte_fac,number,"Enter the total FTE faculty at end of fall 2012 term.

Total FTE Faculty will likely equal total instructor credit hours taught by all faculty divided by 15, for institutions who calculate faculty load on a credit hour basis. For institutions that calculate faculty load on some basis other than credit hours (e.g., contact hours), the total FTE Faculty should be based on institutional convention. For example, a faculty member teaching 5 courses that each award 3 credit hours would have 15 instructor credit hours or 1 FTE (15 instructor credit hours / 15).",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Faculty",ft_tot_fac,number,"<p>
Enter the total number of full-time faculty at the end of the fall 2011 term.
</p>
<p>
Include as Full-time Faculty all full-time employees who teach more than 50% of the time.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Student Credit Hours Taught",ft_tot_stud_crhrs_tght,number,"Enter the total number of student credit hours taught by full-time faculty at the end of the fall 2011 term.  <em>This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W).</em>  For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours.

<em>Exclude high school students taking classes taught by high school faculty in their high schools for college credit.</em>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Credit Sections Taught",ft_tot_cred_sec_tght,number,"Enter the total number of credit sections with six or more students taught by full-time faculty at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Percent of Student Credit Hours Taught",ft_perc_crh,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Percent of Sections Taught",ft_perc_sec,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Faculty",pt_tot_fac,number,"Enter the total number of part-time faculty at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Student Credit Hours Taught",pt_tot_stud_crhrs_tght,number,"Enter the total number of student credit hours taught by part-time faculty at the end of the fall 2011 term.  <em>This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W).</em>  For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. <em>Exclude high school students taking classes taught by high school faculty in their high schools for college credit</em>.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Credit Sections Taught",pt_tot_cred_sec_tght,number,"Enter the total number of credit sections with six or more students taught by part-time faculty at the end of the fall 2011 term.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Percent of Student Credit Hours Taught",pt_perc_crh,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Percent of Sections Taught",pt_perc_sec,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Faculty",tot_fac,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Student Credit Hours Taught",tot_cred_hrs,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 16C: Instructional Faculty Load","Total Credit Sections Taught",tot_cred_sec,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Total Taught",tot_crh_tght,number,"Enter the total number of <em>both non-distance and distance</em> student credit hours at your institution.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Total Distance Learning",tot_dis_lear_stud_hrs,number,"<p>
Enter the total number of distance learning student credit hours at the end of the fall 2011 term (including credit hours from courses with a W grade).
</p>
<p>
Credit distance learning courses should include those that are web-based, computer mediated, and asynchronous in which the learner and learning resources are generally separated by time and/or space.  <em>Do not include</em> telecourse and self-paced courses and courses offered in other, non-computer modalities.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Total Taught",tot_crs_tght,number,"Enter the total number of <em>both non-distance and distance</em> credit sections at your institution.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Distance Learning Proportion of Credit Hours",dist_prop_crh,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Total Distance Learning",tot_dis_lear_sec,number,"<p>
Enter the total number of student distance learning sections with six or more students at the end of the fall 2011 term.
</p>
<p>
Credit distance learning courses should include those that are Web-based, computer mediated, and asynchronous in which the learner and learning resources are generally separated by time and/or space.  <em>Do not include</em> telecourse and self-paced courses and courses offered in other, non-computer modalities.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17A: Dist Learning Sec and Cred Hrs","Distance Learning Proportion of Total Credit Sections",dist_prop_crs,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning A Grades",a,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning B Grades",b,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Total Number of Distance Learning Grades",total,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning C Grades",c,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning A Grades",a_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning Other Passing Grades",p,number,"Include all other passing grades here.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning B Grades",b_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning D Grades",d,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning C Grades",c_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning F Grades",f,number,"Include all other non-passing grades here.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning Other Passing Grades",p_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Number of Distance Learning Withdrawals",w,number,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning D Grades",d_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning F Grades",f_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","Percentage of Distance Learning Withdrawals",w_perc,percent,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","% Withdrawal",withdrawal,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","% Completed",completed,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","% Completer Success",completer_succ,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","% Enrollee Success",enr_succ,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 17B: Distance Learning Grades","% A & B Grades",anb,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Total Unduplicated",tot_undup_cr_hd,number,"Enter the total unduplicated credit headcount at the end of the fall 2011 term.
<br><br>
<em>Exclude high school students taking classes taught by high school faculty in their high schools for college credit.</em>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Career Services",tot_fte_career_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Counseling and Advising",tot_fte_counc_adv_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Career Services",career_staff_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Recruitment, Admissions, Registration",tot_fte_recr_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Counseling and Advising",couns_adv_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Financial Aid",tot_fte_fin_aid_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Recruitment, Admissions, Registration",recr_staff_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Student Activities",tot_fte_stud_act_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Financial Aid",fin_aid_staff_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Testing and Assessment Services",tot_fte_test_ass_staff,float,,,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Student Activities",stud_act_staff_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 18: Student Prof Student Serv Staff Ratio","Testing and Assessment Services",test_ass_staff_ratio,float,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19A: Retirements Departures","Total Occurences",ret,number,"Enter the total number of retirements of full-time, regular (non-temporary) employees during AY 2011-2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19A: Retirements Departures",Total,tot_ft_reg_empl,number,"Enter the total number of full-time, regular (non-temporary) employees on the final day of the academic year (AY) 2011-2012. <em>Do not include adjunct faculty and work-study students.</em>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19A: Retirements Departures","Total Occurences",dep,number,"Enter the total number of departures other than retirement of full-time, regular (non-temporary) employees during AY 2011-2012.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19A: Retirements Departures","Occurence Rate",dep_occ_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19A: Retirements Departures","Occurence Rate",ret_occ_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20A: Cost/Credit Hour per FTE Student","Total Direct Credit Instructional Expenditures",tot_dir_exp,number,"<p>
Enter the total direct credit instructional expenditures for fiscal year (FY) 2012.
</p>
<p>
Direct credit instructional expenditures include salaries, benefits, supplies, travel, and equipment for all full- and part-time faculty and other instructional administration and support personnel, including but not limited to librarians, lab assistants, and tutors.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20A: Cost/Credit Hour per FTE Student","Total FY Credit Hours",tot_fy_stud_crh,number,"Enter the total semester student credit hours for FY 2012.  For schools on a quarter calendar, Column 2 should equal .667 * (quarter hours)  to convert to semester-hour equivalent.",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20A: Cost/Credit Hour per FTE Student","Cost Per Credit Hour",cst_crh,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20A: Cost/Credit Hour per FTE Student","Total FY FTE Students",tot_fte_stud,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20A: Cost/Credit Hour per FTE Student","Cost Per FTE Student",cst_fte_stud,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19B: Grievances and Harassment Actions",Total,tot_empl,number,"Enter the total number of full-time and part-time faculty and full-time and part-time staff employed by the institution at the end of academic year (AY) 2011-2012.  <em>Do not include work-study students.</em>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19B: Grievances and Harassment Actions","Total Occurences",griev,number,"<p>
Enter the total number of grievances actions in AY 2011-2012.
</p>
<p>
Grievance actions are those that are filed in accordance with institutional policies and include employee-employee and student-employee actions.  These need not have resulted in a filing to the EEOC.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19B: Grievances and Harassment Actions","Occurence Rate",griev_occ_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19B: Grievances and Harassment Actions","Total Occurences",harass,number,"<p>
Enter the total number of harassment actions in AY 2011-2012.
</p>
<p>
Harassment actions are those that are filed in accordance with institutional policies and include employee-employee and student-employee actions.  These need not have resulted in a filing to the EEOC.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 19B: Grievances and Harassment Actions","Occurence Rate",harass_occ_rate,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20B: Development/Training Expenditures per FTE Employee","Total Development/Training Expenditures",tot_dev_train_exp,number,"<p>
Enter the total centrally budgeted faculty/staff development/training expenditures for fiscal year (FY) 2012.
</p>
<p>
<em>Do not include</em> tuition reimbursement benefits in total expenditures.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20B: Development/Training Expenditures per FTE Employee","Total FTE Credit Faculty",tot_fte_cred_fac,number,"<p>
Enter the total FTE faculty at end of FY 2012.
</p>
<p>
Total FTE faculty should equal total instructor credit hours taught by all faculty during FY 2012 / 30 for institutions on a semester calendar.  Institutions on a quarter calendar should divide by 45.  For example, one faculty member teaching 4 classes that are each 3 credit hours would be 0.4 FTE (12 credit hours / 30).
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20B: Development/Training Expenditures per FTE Employee","Expenditures per FTE Employee",exp_fte_empl,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20B: Development/Training Expenditures per FTE Employee","Total FTE Staff",tot_fte_staff,number,"<p>
Enter the total FTE staff at end of FY 2012.
</p>
<p>
Total FTE staff (non-faculty) should = (total number of full-time staff) + (total part-time staff hours / 2080).  Schools with work weeks less than 40 hours should adjust yearly hour figure for part-time staff.
</p>",,,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
"Form 20B: Development/Training Expenditures per FTE Employee","Total FTE Employees",tot_fte_empl,computed,,,1,,,1,"2007,2008,2009,2010,2011,2012,2013,2014,2015,2016"
